transaction_id,user_id,device_id,merchant_id,timestamp,amount,location,is_suspicious
T01170,U0654,D0420,M039,2026-08-19 00:56:00,4436.78,Pune,0
T01171,U0843,D0119,M041,2026-08-07 12:35:00,4008.63,Pune,0
T01172,U0755,D0128,M047,2026-08-03 22:40:00,3700.73,Chennai,0
T01173,U0497,D0178,M077,2026-08-06 14:05:00,2405.41,Mumbai,0
T01174,U0893,D0331,M061,2026-08-27 11:36:00,5977.13,Pune,0
T01175,U0560,D0258,M086,2026-08-28 10:49:00,9506.37,Mumbai,0
T01176,U0674,D0218,M044,2026-08-21 16:34:00,1169.56,Hyderabad,0
T01177,U0652,D0330,M055,2026-08-29 14:20:00,9429.79,Bangalore,0
T01178,U0252,D0453,M032,2026-08-04 02:31:00,5031.54,Bangalore,0
T01179,U0334,D0271,M067,2026-08-07 22:49:00,3097.25,Delhi,0
T01180,U0249,D0465,M035,2026-08-24 15:55:00,7698.96,Mumbai,0
T01181,U0357,D0226,M089,2026-08-23 07:29:00,5097.47,Delhi,0
T01182,U0502,D0490,M095,2026-08-25 21:03:00,274.94,Bangalore,0
T01183,U0591,D0136,M075,2026-08-21 11:38:00,3214.14,Mumbai,0
T01184,U0604,D0311,M030,2026-08-02 11:53:00,1851.0,Pune,0
T01185,U0949,D0231,M047,2026-08-23 08:49:00,4363.74,Hyderabad,0
T01186,U0883,D0275,M088,2026-08-05 23:28:00,5731.67,Mumbai,0
T01187,U0826,D0359,M095,2026-08-27 01:00:00,4751.2,Delhi,0
T01188,U0311,D0335,M033,2026-08-18 19:29:00,2707.57,Delhi,0
T01189,U0537,D0391,M071,2026-08-13 22:40:00,3272.78,Bangalore,0
T01190,U0755,D0099,M042,2026-08-17 16:13:00,3553.88,Pune,0
T01191,U0748,D0089,M069,2026-08-18 07:41:00,1063.77,Hyderabad,0
T01192,U0516,D0286,M070,2026-08-03 13:39:00,6646.28,Chennai,0
T01193,U0391,D0407,M065,2026-08-27 23:12:00,940.92,Pune,0
T01194,U0218,D0232,M040,2026-08-16 08:44:00,1780.81,Delhi,0
T01195,U0484,D0095,M084,2026-08-30 22:27:00,8647.35,Delhi,0
T01196,U0678,D0291,M060,2026-08-01 22:17:00,6989.99,Delhi,0
T01197,U0173,D0238,M074,2026-08-26 22:58:00,3963.98,Delhi,0
T01198,U0251,D0489,M088,2026-08-05 13:17:00,6939.55,Chennai,0
T01199,U0495,D0330,M090,2026-08-16 10:52:00,1749.61,Hyderabad,0
T01200,U0523,D0299,M051,2026-08-23 14:48:00,6390.9,Bangalore,0
T01201,U0699,D0185,M062,2026-08-13 01:37:00,570.56,Delhi,0
T01202,U0562,D0487,M054,2026-08-29 10:11:00,7454.59,Bangalore,0
T01203,U0885,D0372,M038,2026-08-27 22:28:00,3434.7,Bangalore,0
T01204,U0731,D0486,M093,2026-08-22 15:07:00,4328.35,Hyderabad,0
T01205,U0965,D0115,M064,2026-08-23 23:12:00,8060.85,Mumbai,0
T01206,U0830,D0352,M066,2026-08-10 02:32:00,4201.71,Hyderabad,0
T01207,U0790,D0339,M084,2026-08-25 22:05:00,1887.95,Bangalore,0
T01208,U0793,D0436,M092,2026-08-09 11:45:00,5810.75,Chennai,0
T01209,U0827,D0497,M085,2026-08-13 04:39:00,9377.91,Delhi,0
T01210,U0979,D0390,M081,2026-08-26 18:21:00,7293.49,Bangalore,0
T01211,U0685,D0178,M072,2026-08-22 01:09:00,1562.66,Chennai,0
T01212,U0915,D0426,M064,2026-08-20 19:33:00,4161.58,Bangalore,0
T01213,U0800,D0180,M078,2026-08-13 03:33:00,8254.74,Pune,0
T01214,U0315,D0207,M056,2026-08-19 11:18:00,2460.99,Chennai,0
T01215,U0347,D0090,M057,2026-08-15 03:11:00,4695.18,Delhi,0
T01216,U0597,D0292,M030,2026-08-10 04:37:00,1677.65,Chennai,0
T01217,U0180,D0208,M061,2026-08-30 23:26:00,5551.99,Pune,0
T01218,U0194,D0445,M088,2026-08-01 21:44:00,647.74,Bangalore,0
T01219,U0472,D0384,M064,2026-08-03 21:26:00,9015.69,Mumbai,0
T01220,U0523,D0419,M037,2026-08-19 01:30:00,9437.31,Pune,0
T01221,U0294,D0196,M040,2026-08-26 23:39:00,7371.36,Bangalore,0
T01222,U0685,D0416,M100,2026-08-24 21:43:00,2592.9,Bangalore,0
T01223,U0394,D0383,M041,2026-08-15 06:19:00,3359.93,Delhi,0
T01224,U0905,D0275,M056,2026-08-20 05:53:00,2258.28,Bangalore,0
T01225,U0330,D0185,M061,2026-08-21 00:01:00,4142.92,Delhi,0
T01226,U0208,D0327,M094,2026-08-18 01:16:00,7026.22,Bangalore,0
T01227,U0475,D0355,M080,2026-08-22 14:40:00,6859.11,Hyderabad,0
T01228,U0954,D0150,M072,2026-08-22 15:04:00,7185.15,Hyderabad,0
T01229,U0172,D0406,M030,2026-08-03 11:43:00,6937.76,Pune,0
T01230,U0396,D0205,M096,2026-08-18 12:11:00,3161.76,Pune,0
T01231,U0522,D0491,M041,2026-08-25 08:15:00,8682.83,Mumbai,0
T01232,U0548,D0080,M076,2026-08-12 15:06:00,3078.79,Chennai,0
T01233,U0455,D0183,M046,2026-08-20 23:20:00,6350.39,Pune,0
T01234,U0567,D0480,M030,2026-08-13 11:19:00,8677.8,Mumbai,0
T01235,U0633,D0453,M078,2026-08-16 03:25:00,7202.12,Bangalore,0
T01236,U0995,D0158,M059,2026-08-24 01:03:00,757.04,Mumbai,0
T01237,U0767,D0449,M096,2026-08-15 20:55:00,4587.29,Bangalore,0
T01238,U0931,D0102,M049,2026-08-29 16:17:00,4489.71,Pune,0
T01239,U0290,D0077,M077,2026-08-10 02:32:00,6320.13,Hyderabad,0
T01240,U0740,D0118,M040,2026-08-08 04:23:00,2571.08,Pune,0
T01241,U0937,D0408,M042,2026-08-28 00:49:00,6888.96,Hyderabad,0
T01242,U0613,D0320,M043,2026-08-12 20:43:00,1817.44,Delhi,0
T01243,U0997,D0243,M062,2026-08-10 00:59:00,935.55,Hyderabad,0
T01244,U0337,D0277,M074,2026-08-26 23:01:00,2322.42,Bangalore,0
T01245,U0722,D0407,M055,2026-08-05 01:11:00,9743.86,Chennai,0
T01246,U0419,D0435,M047,2026-08-03 06:22:00,4070.25,Mumbai,0
T01247,U0765,D0209,M045,2026-08-05 01:16:00,9584.53,Chennai,0
T01248,U0731,D0136,M027,2026-08-24 22:21:00,4408.07,Mumbai,0
T01249,U0998,D0420,M089,2026-08-06 09:26:00,2322.39,Chennai,0
T01250,U0346,D0492,M060,2026-08-14 02:31:00,7489.79,Mumbai,0
T01251,U0284,D0296,M052,2026-08-28 07:27:00,2234.11,Hyderabad,0
T01252,U0895,D0422,M050,2026-08-20 00:55:00,1885.66,Chennai,0
T01253,U0180,D0224,M059,2026-08-11 17:12:00,6215.03,Chennai,0
T01254,U0529,D0374,M084,2026-08-04 21:38:00,202.17,Chennai,0
T01255,U0482,D0430,M076,2026-08-10 15:47:00,7162.03,Pune,0
T01256,U0584,D0452,M058,2026-08-04 07:47:00,1043.27,Bangalore,0
T01257,U0204,D0246,M056,2026-08-22 10:23:00,9091.44,Delhi,0
T01258,U0837,D0486,M031,2026-08-01 05:51:00,2611.2,Delhi,0
T01259,U0541,D0230,M076,2026-08-17 21:07:00,1409.16,Delhi,0
T01260,U0193,D0373,M048,2026-08-12 20:18:00,1781.68,Mumbai,0
T01261,U0498,D0315,M042,2026-08-05 01:55:00,3241.44,Delhi,0
T01262,U0594,D0148,M059,2026-08-06 07:37:00,3201.37,Chennai,0
T01263,U0662,D0219,M072,2026-08-20 13:46:00,2900.96,Hyderabad,0
T01264,U0778,D0500,M059,2026-08-24 12:40:00,3198.8,Chennai,0
T01265,U0474,D0453,M088,2026-08-07 21:13:00,5601.18,Pune,0
T01266,U0802,D0484,M082,2026-08-03 10:07:00,1970.31,Bangalore,0
T01267,U0386,D0169,M030,2026-08-22 09:38:00,2676.22,Pune,0
T01268,U0629,D0299,M040,2026-08-23 12:34:00,503.84,Hyderabad,0
T01269,U0877,D0363,M088,2026-08-21 19:59:00,4980.59,Pune,0
T01270,U0302,D0139,M070,2026-08-05 06:12:00,2116.96,Hyderabad,0
T01271,U0335,D0162,M091,2026-08-13 09:57:00,5676.15,Pune,0
T01272,U0750,D0184,M100,2026-08-01 04:30:00,5307.55,Delhi,0
T01273,U0335,D0289,M035,2026-08-12 04:52:00,7705.71,Pune,0
T01274,U0247,D0244,M029,2026-08-13 22:30:00,6844.99,Pune,0
T01275,U0275,D0277,M073,2026-08-27 20:48:00,9298.57,Bangalore,0
T01276,U0482,D0154,M029,2026-08-04 16:32:00,4656.31,Pune,0
T01277,U0826,D0321,M084,2026-08-29 14:19:00,9556.5,Delhi,0
T01278,U0824,D0078,M068,2026-08-02 23:53:00,6596.11,Mumbai,0
T01279,U0483,D0450,M098,2026-08-06 21:15:00,2192.53,Bangalore,0
T01280,U0971,D0405,M062,2026-08-15 16:59:00,8001.66,Pune,0
T01281,U0223,D0356,M074,2026-08-05 05:05:00,4048.7,Chennai,0
T01282,U0396,D0470,M077,2026-08-05 01:25:00,303.07,Chennai,0
T01283,U0317,D0274,M077,2026-08-13 23:13:00,6506.96,Pune,0
T01284,U0308,D0137,M064,2026-08-23 08:08:00,8030.89,Pune,0
T01285,U0976,D0234,M042,2026-08-17 08:10:00,6688.65,Hyderabad,0
T01286,U0675,D0178,M088,2026-08-21 06:32:00,8865.59,Mumbai,0
T01287,U0425,D0364,M080,2026-08-05 02:32:00,7589.26,Hyderabad,0
T01288,U0779,D0171,M081,2026-08-29 16:52:00,4317.57,Bangalore,0
T01289,U0676,D0250,M085,2026-08-11 04:55:00,6511.35,Pune,0
T01290,U0309,D0329,M093,2026-08-29 15:38:00,6507.53,Bangalore,0
T01291,U0448,D0315,M081,2026-08-04 14:29:00,9081.36,Mumbai,0
T01292,U0458,D0152,M042,2026-08-14 16:07:00,8431.23,Delhi,0
T01293,U0588,D0227,M098,2026-08-03 04:07:00,5554.84,Bangalore,0
T01294,U0676,D0131,M091,2026-08-20 08:07:00,4188.89,Mumbai,0
T01295,U0827,D0444,M098,2026-08-12 12:45:00,3619.03,Delhi,0
T01296,U0234,D0469,M090,2026-08-01 17:46:00,1227.96,Pune,0
T01297,U0624,D0167,M049,2026-08-18 21:12:00,548.06,Mumbai,0
T01298,U0872,D0228,M066,2026-08-27 17:23:00,7268.54,Pune,0
T01299,U0611,D0395,M059,2026-08-16 12:49:00,9670.52,Chennai,0
T01300,U0367,D0170,M036,2026-08-28 11:47:00,2667.24,Pune,0
T01301,U0259,D0298,M094,2026-08-01 19:34:00,157.89,Bangalore,0
T01302,U0164,D0163,M087,2026-08-21 22:37:00,6948.88,Pune,0
T01303,U0913,D0384,M088,2026-08-14 18:44:00,6223.14,Delhi,0
T01304,U0520,D0429,M076,2026-08-14 18:34:00,967.59,Chennai,0
T01305,U0165,D0173,M040,2026-08-01 17:21:00,6990.72,Chennai,0
T01306,U0178,D0183,M087,2026-08-30 12:28:00,1537.03,Chennai,0
T01307,U0597,D0396,M094,2026-08-09 16:31:00,952.33,Mumbai,0
T01308,U0302,D0318,M080,2026-08-01 23:49:00,1252.94,Chennai,0
T01309,U0907,D0435,M082,2026-08-23 01:48:00,4767.74,Mumbai,0
T01310,U0750,D0200,M051,2026-08-14 10:02:00,5737.36,Mumbai,0
T01311,U0203,D0246,M027,2026-08-05 16:08:00,6341.06,Pune,0
T01312,U0593,D0288,M089,2026-08-27 08:03:00,5998.81,Delhi,0
T01313,U0448,D0094,M088,2026-08-19 04:33:00,4912.4,Delhi,0
T01314,U0893,D0389,M088,2026-08-11 13:18:00,7171.47,Delhi,0
T01315,U0170,D0292,M099,2026-08-15 08:59:00,5577.23,Hyderabad,0
T01316,U0814,D0289,M086,2026-08-06 07:43:00,4998.41,Pune,0
T01317,U0506,D0305,M081,2026-08-01 22:43:00,1697.2,Pune,0
T01318,U0347,D0316,M070,2026-08-20 22:32:00,2397.82,Chennai,0
T01319,U0752,D0426,M069,2026-08-28 09:39:00,8549.19,Pune,0
T01320,U0823,D0315,M042,2026-08-14 08:27:00,7257.65,Mumbai,0
T01321,U0577,D0420,M072,2026-08-22 11:54:00,8017.58,Chennai,0
T01322,U0787,D0182,M062,2026-08-04 22:08:00,6703.86,Chennai,0
T01323,U0328,D0178,M046,2026-08-28 13:38:00,4972.64,Mumbai,0
T01324,U0656,D0231,M056,2026-08-10 12:45:00,5612.62,Bangalore,0
T01325,U0518,D0209,M071,2026-08-08 05:14:00,1829.68,Delhi,0
T01326,U0183,D0489,M034,2026-08-16 08:53:00,4363.14,Delhi,0
T01327,U0383,D0137,M097,2026-08-11 04:46:00,4915.02,Hyderabad,0
T01328,U0954,D0257,M031,2026-08-26 08:25:00,2748.16,Chennai,0
T01329,U0857,D0339,M039,2026-08-03 07:04:00,9273.66,Mumbai,0
T01330,U0969,D0310,M040,2026-08-05 19:39:00,7838.36,Delhi,0
T01331,U0951,D0128,M097,2026-08-02 21:50:00,5122.33,Chennai,0
T01332,U0796,D0136,M052,2026-08-17 11:00:00,1654.62,Hyderabad,0
T01333,U0876,D0302,M090,2026-08-23 16:22:00,7352.26,Bangalore,0
T01334,U0308,D0407,M072,2026-08-16 05:28:00,8209.69,Bangalore,0
T01335,U0357,D0300,M079,2026-08-01 07:11:00,2528.63,Mumbai,0
T01336,U0500,D0222,M090,2026-08-08 19:03:00,943.82,Hyderabad,0
T01337,U0883,D0462,M079,2026-08-17 09:55:00,6331.46,Chennai,0
T01338,U0306,D0461,M093,2026-08-20 04:37:00,7893.44,Chennai,0
T01339,U0972,D0295,M078,2026-08-19 15:04:00,8990.85,Delhi,0
T01340,U0964,D0425,M072,2026-08-02 08:30:00,4481.53,Bangalore,0
T01341,U0885,D0488,M092,2026-08-04 04:00:00,939.3,Hyderabad,0
T01342,U0562,D0471,M047,2026-08-20 18:07:00,708.54,Bangalore,0
T01343,U0827,D0404,M045,2026-08-27 03:34:00,672.32,Pune,0
T01344,U0881,D0485,M092,2026-08-14 11:00:00,4251.12,Pune,0
T01345,U0868,D0359,M064,2026-08-15 06:38:00,9101.39,Bangalore,0
T01346,U0997,D0219,M093,2026-08-28 18:43:00,9212.46,Pune,0
T01347,U0564,D0304,M052,2026-08-25 18:39:00,6281.16,Delhi,0
T01348,U0818,D0302,M070,2026-08-30 12:36:00,4104.61,Chennai,0
T01349,U0459,D0119,M030,2026-08-25 11:01:00,3411.48,Pune,0
T01350,U0887,D0454,M042,2026-08-24 16:29:00,9920.05,Hyderabad,0
T01351,U0369,D0123,M091,2026-08-26 02:41:00,3191.3,Hyderabad,0
T01352,U0926,D0401,M046,2026-08-02 01:34:00,376.12,Delhi,0
T01353,U0757,D0208,M056,2026-08-14 19:59:00,7292.44,Delhi,0
T01354,U0264,D0450,M033,2026-08-17 23:23:00,2671.59,Delhi,0
T01355,U0513,D0139,M032,2026-08-30 15:01:00,9419.3,Mumbai,0
T01356,U0456,D0369,M026,2026-08-21 14:57:00,3455.9,Chennai,0
T01357,U0975,D0457,M100,2026-08-26 17:46:00,7175.01,Pune,0
T01358,U0832,D0349,M055,2026-08-16 22:39:00,3062.1,Pune,0
T01359,U0954,D0493,M099,2026-08-07 08:53:00,7172.07,Delhi,0
T01360,U0906,D0202,M039,2026-08-15 22:05:00,5212.87,Chennai,0
T01361,U0993,D0474,M072,2026-08-21 16:13:00,1070.08,Pune,0
T01362,U0586,D0500,M078,2026-08-04 17:30:00,1013.26,Mumbai,0
T01363,U0284,D0319,M053,2026-08-21 07:19:00,872.92,Pune,0
T01364,U0689,D0282,M097,2026-08-24 14:49:00,7810.36,Hyderabad,0
T01365,U0749,D0331,M080,2026-08-21 00:41:00,6921.28,Mumbai,0
T01366,U0900,D0289,M046,2026-08-07 13:39:00,5107.28,Mumbai,0
T01367,U0879,D0310,M042,2026-08-24 08:32:00,8646.39,Bangalore,0
T01368,U0862,D0184,M084,2026-08-22 13:01:00,422.81,Chennai,0
T01369,U0723,D0265,M041,2026-08-28 09:06:00,8537.95,Bangalore,0
T01370,U0274,D0265,M099,2026-08-14 04:18:00,498.79,Chennai,0
T01371,U0271,D0266,M065,2026-08-18 01:00:00,3102.27,Mumbai,0
T01372,U0179,D0481,M044,2026-08-07 11:15:00,7859.55,Mumbai,0
T01373,U0200,D0232,M062,2026-08-10 19:28:00,1912.46,Pune,0
T01374,U0651,D0077,M041,2026-08-25 22:03:00,3551.62,Bangalore,0
T01375,U0578,D0322,M099,2026-08-15 02:16:00,5701.06,Hyderabad,0
T01376,U0951,D0269,M086,2026-08-28 13:35:00,1414.82,Chennai,0
T01377,U0667,D0401,M084,2026-08-21 11:26:00,6705.49,Chennai,0
T01378,U0896,D0242,M037,2026-08-29 10:24:00,6678.57,Mumbai,0
T01379,U0547,D0195,M076,2026-08-16 10:16:00,5455.85,Pune,0
T01380,U0604,D0452,M061,2026-08-30 09:30:00,976.45,Chennai,0
T01381,U0875,D0088,M099,2026-08-29 16:14:00,7981.97,Pune,0
T01382,U0467,D0363,M041,2026-08-30 07:19:00,5637.59,Chennai,0
T01383,U0784,D0353,M099,2026-08-03 09:45:00,9577.2,Delhi,0
T01384,U0344,D0460,M086,2026-08-23 21:00:00,8978.96,Bangalore,0
T01385,U0825,D0348,M049,2026-08-01 20:43:00,2822.13,Chennai,0
T01386,U0402,D0500,M100,2026-08-21 05:13:00,938.01,Delhi,0
T01387,U0772,D0240,M077,2026-08-27 19:13:00,545.34,Bangalore,0
T01388,U0499,D0299,M049,2026-08-19 21:13:00,338.16,Delhi,0
T01389,U0475,D0271,M058,2026-08-05 03:25:00,1234.98,Bangalore,0
T01390,U0705,D0162,M062,2026-08-07 13:19:00,1908.42,Bangalore,0
T01391,U0308,D0233,M078,2026-08-08 16:48:00,683.25,Hyderabad,0
T01392,U0336,D0089,M033,2026-08-14 13:31:00,3960.4,Hyderabad,0
T01393,U0296,D0287,M067,2026-08-12 17:43:00,3817.58,Bangalore,0
T01394,U0204,D0179,M056,2026-08-28 04:05:00,5901.69,Mumbai,0
T01395,U0671,D0461,M090,2026-08-18 12:34:00,9498.63,Hyderabad,0
T01396,U0213,D0238,M085,2026-08-26 04:09:00,4130.06,Mumbai,0
T01397,U0180,D0284,M055,2026-08-01 20:20:00,2764.68,Delhi,0
T01398,U0842,D0127,M057,2026-08-26 05:53:00,6550.35,Chennai,0
T01399,U0462,D0366,M078,2026-08-21 07:07:00,930.69,Pune,0
T01400,U0663,D0180,M044,2026-08-17 23:44:00,5450.35,Chennai,0
T01401,U0951,D0201,M094,2026-08-20 06:51:00,9617.39,Delhi,0
T01402,U0613,D0097,M026,2026-08-22 03:31:00,9615.03,Delhi,0
T01403,U0447,D0410,M047,2026-08-01 00:35:00,695.73,Mumbai,0
T01404,U0430,D0382,M058,2026-08-18 07:13:00,9992.49,Pune,0
T01405,U0368,D0375,M091,2026-08-13 19:16:00,550.3,Pune,0
T01406,U0697,D0364,M034,2026-08-14 16:22:00,988.18,Pune,0
T01407,U0276,D0147,M097,2026-08-13 17:14:00,8794.97,Chennai,0
T01408,U0776,D0334,M066,2026-08-16 14:14:00,6388.18,Pune,0
T01409,U0614,D0215,M057,2026-08-15 15:18:00,3482.14,Mumbai,0
T01410,U0764,D0244,M028,2026-08-07 02:03:00,6499.79,Bangalore,0
T01411,U0774,D0319,M026,2026-08-01 10:27:00,6759.79,Mumbai,0
T01412,U0720,D0432,M088,2026-08-18 21:01:00,5427.5,Pune,0
T01413,U0817,D0115,M094,2026-08-02 09:48:00,8936.46,Pune,0
T01414,U0606,D0420,M041,2026-08-17 01:33:00,9723.19,Mumbai,0
T01415,U0998,D0383,M071,2026-08-18 14:26:00,1854.15,Pune,0
T01416,U0159,D0139,M085,2026-08-17 20:39:00,9368.85,Mumbai,0
T01417,U0160,D0189,M028,2026-08-13 19:04:00,6837.49,Pune,0
T01418,U0517,D0174,M037,2026-08-28 22:02:00,6289.84,Pune,0
T01419,U0377,D0195,M089,2026-08-17 12:29:00,464.28,Mumbai,0
T01420,U0871,D0437,M052,2026-08-01 07:47:00,2041.26,Pune,0
T01421,U0556,D0132,M061,2026-08-26 21:36:00,5053.22,Chennai,0
T01422,U0716,D0175,M098,2026-08-28 10:36:00,5694.89,Bangalore,0
T01423,U0753,D0141,M034,2026-08-06 19:11:00,2670.28,Delhi,0
T01424,U0384,D0343,M061,2026-08-09 17:33:00,8491.91,Bangalore,0
T01425,U0860,D0423,M094,2026-08-28 23:09:00,2603.92,Delhi,0
T01426,U0615,D0077,M080,2026-08-30 04:06:00,6763.69,Pune,0
T01427,U0204,D0241,M081,2026-08-19 12:25:00,2812.95,Pune,0
T01428,U0681,D0314,M089,2026-08-17 10:49:00,5220.84,Bangalore,0
T01429,U0889,D0190,M032,2026-08-13 15:34:00,9192.08,Delhi,0
T01430,U0610,D0237,M026,2026-08-18 20:00:00,2026.62,Bangalore,0
T01431,U0736,D0489,M029,2026-08-11 06:26:00,9783.15,Mumbai,0
T01432,U0227,D0203,M051,2026-08-08 11:39:00,3359.32,Bangalore,0
T01433,U0792,D0396,M038,2026-08-02 06:26:00,4851.67,Bangalore,0
T01434,U0757,D0484,M068,2026-08-12 09:30:00,2546.82,Mumbai,0
T01435,U0395,D0250,M032,2026-08-16 04:22:00,5244.78,Chennai,0
T01436,U0225,D0473,M082,2026-08-05 08:29:00,6290.95,Delhi,0
T01437,U0278,D0119,M033,2026-08-02 12:25:00,3836.21,Pune,0
T01438,U0217,D0476,M042,2026-08-03 19:43:00,9199.25,Mumbai,0
T01439,U0207,D0230,M081,2026-08-03 23:51:00,1108.09,Bangalore,0
T01440,U0723,D0102,M063,2026-08-18 08:39:00,4076.66,Delhi,0
T01441,U0921,D0286,M055,2026-08-28 06:53:00,7896.0,Delhi,0
T01442,U0161,D0308,M075,2026-08-22 03:02:00,7972.13,Delhi,0
T01443,U0785,D0127,M069,2026-08-30 14:58:00,9382.09,Bangalore,0
T01444,U0615,D0340,M068,2026-08-27 18:02:00,2005.57,Bangalore,0
T01445,U0163,D0380,M034,2026-08-27 23:35:00,7915.22,Chennai,0
T01446,U0737,D0140,M091,2026-08-12 15:55:00,3618.37,Mumbai,0
T01447,U0893,D0393,M082,2026-08-09 11:04:00,2507.21,Bangalore,0
T01448,U0212,D0141,M065,2026-08-27 14:27:00,4414.9,Pune,0
T01449,U0923,D0259,M065,2026-08-27 13:31:00,8863.7,Chennai,0
T01450,U0301,D0316,M065,2026-08-28 10:59:00,3494.71,Hyderabad,0
T01451,U0159,D0341,M044,2026-08-03 14:36:00,2450.13,Delhi,0
T01452,U0206,D0292,M070,2026-08-09 21:26:00,9767.46,Pune,0
T01453,U0357,D0478,M034,2026-08-16 13:03:00,1974.62,Mumbai,0
T01454,U0862,D0430,M085,2026-08-28 07:06:00,6954.9,Delhi,0
T01455,U0730,D0247,M064,2026-08-20 01:19:00,3353.33,Bangalore,0
T01456,U0616,D0480,M031,2026-08-23 13:41:00,2272.12,Bangalore,0
T01457,U0805,D0190,M055,2026-08-22 05:34:00,6276.81,Chennai,0
T01458,U0643,D0452,M068,2026-08-18 02:35:00,2132.63,Chennai,0
T01459,U0996,D0079,M072,2026-08-01 10:48:00,829.94,Bangalore,0
T01460,U0719,D0134,M044,2026-08-14 05:23:00,4460.04,Pune,0
T01461,U0750,D0467,M072,2026-08-02 23:57:00,9755.56,Chennai,0
T01462,U0353,D0221,M048,2026-08-10 23:08:00,8865.28,Pune,0
T01463,U0329,D0249,M096,2026-08-12 04:39:00,1867.56,Bangalore,0
T01464,U0331,D0210,M038,2026-08-01 22:55:00,8331.31,Chennai,0
T01465,U0539,D0411,M040,2026-08-16 09:36:00,9367.53,Hyderabad,0
T01466,U0618,D0198,M073,2026-08-17 22:42:00,6643.0,Delhi,0
T01467,U0969,D0395,M081,2026-08-03 23:24:00,1273.08,Chennai,0
T01468,U0964,D0173,M050,2026-08-25 05:41:00,3844.14,Hyderabad,0
T01469,U0476,D0382,M080,2026-08-29 22:50:00,2521.04,Bangalore,0
T01470,U0932,D0391,M050,2026-08-25 08:52:00,3012.41,Chennai,0
T01471,U0486,D0202,M032,2026-08-29 15:32:00,7976.56,Chennai,0
T01472,U0671,D0375,M088,2026-08-10 12:32:00,7300.26,Mumbai,0
T01473,U0960,D0415,M034,2026-08-08 14:52:00,5135.28,Pune,0
T01474,U0920,D0336,M073,2026-08-23 16:35:00,5237.03,Chennai,0
T01475,U0480,D0440,M073,2026-08-24 21:57:00,6975.65,Pune,0
T01476,U0657,D0318,M060,2026-08-27 10:48:00,4069.37,Delhi,0
T01477,U0816,D0094,M052,2026-08-10 23:46:00,8959.36,Mumbai,0
T01478,U0391,D0278,M053,2026-08-14 22:13:00,4307.73,Mumbai,0
T01479,U0736,D0156,M073,2026-08-12 14:00:00,5550.46,Chennai,0
T01480,U0920,D0119,M063,2026-08-21 05:31:00,5236.33,Chennai,0
T01481,U0748,D0097,M085,2026-08-24 07:31:00,6249.15,Mumbai,0
T01482,U0612,D0315,M081,2026-08-19 14:41:00,3738.37,Mumbai,0
T01483,U0475,D0215,M074,2026-08-02 02:59:00,1877.7,Chennai,0
T01484,U0422,D0406,M035,2026-08-17 08:13:00,9024.61,Hyderabad,0
T01485,U0664,D0338,M095,2026-08-30 07:02:00,873.77,Hyderabad,0
T01486,U0384,D0126,M041,2026-08-04 05:55:00,3666.35,Delhi,0
T01487,U0356,D0246,M051,2026-08-15 23:37:00,2575.23,Pune,0
T01488,U0986,D0469,M061,2026-08-09 16:13:00,7085.86,Chennai,0
T01489,U0921,D0442,M095,2026-08-12 21:13:00,184.49,Hyderabad,0
T01490,U0439,D0497,M070,2026-08-19 09:04:00,9463.57,Delhi,0
T01491,U0926,D0411,M027,2026-08-22 11:33:00,6575.5,Chennai,0
T01492,U0558,D0192,M055,2026-08-10 13:14:00,4796.94,Delhi,0
T01493,U0752,D0478,M096,2026-08-22 07:59:00,7252.85,Mumbai,0
T01494,U0499,D0481,M036,2026-08-15 05:57:00,8473.44,Mumbai,0
T01495,U0939,D0433,M079,2026-08-10 12:55:00,4442.94,Delhi,0
T01496,U0181,D0267,M043,2026-08-27 06:47:00,8750.13,Hyderabad,0
T01497,U0906,D0080,M089,2026-08-30 23:38:00,8359.56,Hyderabad,0
T01498,U0381,D0290,M080,2026-08-19 08:35:00,7652.13,Pune,0
T01499,U0701,D0229,M067,2026-08-27 17:06:00,330.07,Bangalore,0
T01500,U0293,D0154,M068,2026-08-26 20:36:00,6335.41,Delhi,0
T01501,U0773,D0369,M076,2026-08-18 08:30:00,2121.63,Mumbai,0
T01502,U0216,D0349,M075,2026-08-09 13:42:00,4800.3,Hyderabad,0
T01503,U0734,D0307,M064,2026-08-05 05:50:00,1797.09,Pune,0
T01504,U0717,D0166,M030,2026-08-28 11:02:00,4937.27,Chennai,0
T01505,U0354,D0111,M075,2026-08-13 22:00:00,2138.33,Hyderabad,0
T01506,U0826,D0344,M034,2026-08-21 16:36:00,668.79,Delhi,0
T01507,U0162,D0163,M067,2026-08-19 16:46:00,3971.94,Bangalore,0
T01508,U0283,D0350,M079,2026-08-22 18:22:00,7457.11,Mumbai,0
T01509,U0362,D0142,M052,2026-08-15 02:20:00,4378.79,Pune,0
T01510,U0831,D0319,M046,2026-08-28 11:24:00,5793.4,Hyderabad,0
T01511,U0752,D0179,M090,2026-08-21 21:18:00,2826.87,Bangalore,0
T01512,U0297,D0304,M034,2026-08-19 04:04:00,6088.0,Chennai,0
T01513,U0689,D0244,M098,2026-08-23 08:15:00,4656.03,Delhi,0
T01514,U0191,D0453,M037,2026-08-14 02:28:00,6498.36,Mumbai,0
T01515,U0506,D0434,M064,2026-08-18 19:10:00,6168.97,Chennai,0
