user_id,account_age_days,transaction_count,transactions_per_hour,unique_merchant_count,merchant_concentration_ratio,unique_device_count,max_shared_device_users,max_users_on_device_in_window,is_suspicious,velocity_score,short_window_device_score,merchant_score,account_age_score,shared_device_score,risk_score,risk_level
U0870,835,13.0,0.0207160310209285,10.0,0.2307692307692307,12.0,34.0,2.0,0.0,0.000207160310209285,0.2,0.2307692307692307,0.0,1.0,24.47,LOW
U0871,737,16.0,0.0242228502220427,14.0,0.125,15.0,34.0,2.0,0.0,0.00024222850222042701,0.2,0.125,0.0,1.0,22.88,LOW
U0872,914,13.0,0.0193904439914483,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.000193904439914483,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0873,517,5.0,0.0155440414507772,5.0,0.0,5.0,31.0,2.0,0.0,0.000155440414507772,0.2,0.0,0.0,1.0,21.0,LOW
U0874,437,10.0,0.0143926309729418,10.0,0.0,10.0,37.0,1.0,0.0,0.000143926309729418,0.0,0.0,0.0,1.0,15.0,LOW
U0875,851,11.0,0.0161420500403551,11.0,0.0,11.0,36.0,2.0,0.0,0.000161420500403551,0.2,0.0,0.0,1.0,21.0,LOW
U0876,929,15.0,0.0304095147992972,14.0,0.0666666666666666,15.0,32.0,2.0,0.0,0.000304095147992972,0.2,0.0666666666666666,0.0,1.0,22.01,LOW
U0877,562,16.0,0.0281046899701387,13.0,0.1875,16.0,37.0,2.0,0.0,0.00028104689970138703,0.2,0.1875,0.0,1.0,23.82,LOW
U0878,457,12.0,0.0190708269322455,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.00019070826932245498,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0879,919,10.0,0.0172314761631246,10.0,0.0,10.0,31.0,2.0,0.0,0.000172314761631246,0.2,0.0,0.0,1.0,21.01,LOW
U0880,163,15.0,0.0247381875154613,13.0,0.1333333333333333,15.0,36.0,2.0,0.0,0.000247381875154613,0.2,0.1333333333333333,0.0,1.0,23.01,LOW
U0881,762,13.0,0.0244376214048499,11.0,0.1538461538461538,12.0,34.0,2.0,0.0,0.000244376214048499,0.2,0.1538461538461538,0.0,1.0,23.32,LOW
U0882,883,7.0,0.010606596292742,7.0,0.0,7.0,32.0,2.0,0.0,0.00010606596292742,0.2,0.0,0.0,1.0,21.0,LOW
U0883,487,8.0,0.0137327268045661,7.0,0.125,8.0,33.0,1.0,0.0,0.000137327268045661,0.0,0.125,0.0,1.0,16.88,LOW
U0884,461,12.0,0.0192951896020367,11.0,0.0833333333333333,12.0,27.0,1.0,0.0,0.000192951896020367,0.0,0.0833333333333333,0.0,1.0,16.26,LOW
U0885,266,17.0,0.0276617670987687,15.0,0.1176470588235294,17.0,34.0,2.0,0.0,0.00027661767098768696,0.2,0.1176470588235294,0.0,1.0,22.77,LOW
U0886,770,8.0,0.0117719190680564,7.0,0.125,8.0,28.0,1.0,0.0,0.00011771919068056399,0.0,0.125,0.0,1.0,16.88,LOW
U0887,254,11.0,0.0253436756009523,11.0,0.0,10.0,31.0,2.0,0.0,0.000253436756009523,0.2,0.0,0.0,1.0,21.01,LOW
U0888,861,16.0,0.0242259065788477,15.0,0.0625,15.0,37.0,2.0,0.0,0.000242259065788477,0.2,0.0625,0.0,1.0,21.94,LOW
U0889,653,9.0,0.0164004130474397,8.0,0.1111111111111111,9.0,31.0,2.0,0.0,0.000164004130474397,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0890,284,11.0,0.0171437477271546,11.0,0.0,11.0,33.0,2.0,0.0,0.00017143747727154602,0.2,0.0,0.0,1.0,21.01,LOW
U0891,785,14.0,0.0227438875802128,13.0,0.0714285714285714,14.0,29.0,2.0,0.0,0.00022743887580212798,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0892,797,9.0,0.0209961507057039,9.0,0.0,9.0,36.0,2.0,0.0,0.000209961507057039,0.2,0.0,0.0,1.0,21.01,LOW
U0893,534,6.0,0.0100597999217571,6.0,0.0,6.0,31.0,2.0,0.0,0.000100597999217571,0.2,0.0,0.0,1.0,21.0,LOW
U0894,497,14.0,0.0219826232597089,13.0,0.0714285714285714,14.0,29.0,2.0,0.0,0.000219826232597089,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0895,642,11.0,0.0216698952621729,10.0,0.0909090909090909,11.0,36.0,2.0,0.0,0.00021669895262172898,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0896,245,13.0,0.0196122803047446,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.000196122803047446,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0897,282,9.0,0.0178713264495631,9.0,0.0,9.0,27.0,3.0,0.0,0.00017871326449563099,0.4,0.0,0.0,1.0,27.01,LOW
U0898,451,12.0,0.0237835695173917,12.0,0.0,12.0,32.0,2.0,0.0,0.000237835695173917,0.2,0.0,0.0,1.0,21.01,LOW
U0899,80,10.0,0.0168095478231635,10.0,0.0,10.0,34.0,2.0,0.0,0.000168095478231635,0.2,0.0,0.0,1.0,21.01,LOW
U0900,731,7.0,0.0141053197205803,7.0,0.0,7.0,34.0,3.0,0.0,0.000141053197205803,0.4,0.0,0.0,1.0,27.0,LOW
U0901,293,14.0,0.0257226849583537,13.0,0.0714285714285714,14.0,32.0,2.0,0.0,0.00025722684958353703,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0902,241,10.0,0.0196322230220535,9.0,0.0999999999999999,10.0,31.0,2.0,0.0,0.000196322230220535,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0903,279,10.0,0.0150090054032419,9.0,0.0999999999999999,10.0,28.0,2.0,0.0,0.000150090054032419,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0904,344,8.0,0.0165181183110224,7.0,0.125,7.0,29.0,2.0,0.0,0.000165181183110224,0.2,0.125,0.0,1.0,22.88,LOW
U0905,328,10.0,0.0156817647212566,10.0,0.0,10.0,37.0,2.0,0.0,0.000156817647212566,0.2,0.0,0.0,1.0,21.0,LOW
U0906,915,10.0,0.0148166440301271,10.0,0.0,10.0,31.0,2.0,0.0,0.000148166440301271,0.2,0.0,0.0,1.0,21.0,LOW
U0907,554,14.0,0.0240432779002203,14.0,0.0,13.0,37.0,2.0,0.0,0.000240432779002203,0.2,0.0,0.0,1.0,21.01,LOW
U0908,83,10.0,0.0149629666575226,9.0,0.0999999999999999,10.0,33.0,2.0,0.0,0.000149629666575226,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0909,142,9.0,0.0133185349611542,9.0,0.0,9.0,26.0,1.0,0.0,0.000133185349611542,0.0,0.0,0.0,1.0,15.0,LOW
U0910,155,10.0,0.0202299470649718,8.0,0.1999999999999999,10.0,33.0,2.0,0.0,0.000202299470649718,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0911,237,14.0,0.0204007285974499,14.0,0.0,13.0,32.0,2.0,0.0,0.000204007285974499,0.2,0.0,0.0,1.0,21.01,LOW
U0912,393,8.0,0.0149882903981264,6.0,0.25,8.0,23.0,2.0,0.0,0.000149882903981264,0.2,0.25,0.0,1.0,24.75,LOW
U0913,711,13.0,0.0270101807604404,12.0,0.0769230769230768,13.0,30.0,2.0,0.0,0.000270101807604404,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0914,157,16.0,0.0248846492819741,15.0,0.0625,16.0,34.0,2.0,0.0,0.000248846492819741,0.2,0.0625,0.0,1.0,21.94,LOW
U0915,724,19.0,0.0276853583311071,14.0,0.2631578947368421,18.0,31.0,2.0,0.0,0.000276853583311071,0.2,0.2631578947368421,0.0,1.0,24.96,LOW
U0916,220,10.0,0.0204436266993764,10.0,0.0,10.0,29.0,2.0,0.0,0.000204436266993764,0.2,0.0,0.0,1.0,21.01,LOW
U0917,66,7.0,0.0105323870903026,7.0,0.0,7.0,24.0,2.0,0.0,0.000105323870903026,0.2,0.0,0.0,1.0,21.0,LOW
U0918,425,11.0,0.0201908957415565,11.0,0.0,11.0,36.0,2.0,0.0,0.000201908957415565,0.2,0.0,0.0,1.0,21.01,LOW
U0919,418,12.0,0.0198944488961344,11.0,0.0833333333333333,12.0,29.0,2.0,0.0,0.00019894448896134401,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0920,339,14.0,0.022604951560818,13.0,0.0714285714285714,13.0,37.0,1.0,0.0,0.00022604951560818002,0.0,0.0714285714285714,0.0,1.0,16.08,LOW
U0921,556,16.0,0.0255387071029529,15.0,0.0625,16.0,31.0,2.0,0.0,0.000255387071029529,0.2,0.0625,0.0,1.0,21.95,LOW
U0922,478,10.0,0.0195516162669447,9.0,0.0999999999999999,9.0,29.0,2.0,0.0,0.000195516162669447,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0923,426,9.0,0.0144107600341588,6.0,0.3333333333333333,9.0,34.0,2.0,0.0,0.000144107600341588,0.2,0.3333333333333333,0.0,1.0,26.0,LOW
U0924,64,13.0,0.020406027626622,13.0,0.0,13.0,29.0,2.0,0.0,0.00020406027626622002,0.2,0.0,0.0,1.0,21.01,LOW
U0925,212,10.0,0.0181664042630495,10.0,0.0,10.0,33.0,3.0,0.0,0.000181664042630495,0.4,0.0,0.0,1.0,27.01,LOW
U0926,853,15.0,0.0241034842925627,14.0,0.0666666666666666,14.0,34.0,2.0,0.0,0.000241034842925627,0.2,0.0666666666666666,0.0,1.0,22.01,LOW
U0927,431,12.0,0.017790077090334,12.0,0.0,12.0,37.0,3.0,0.0,0.00017790077090333998,0.4,0.0,0.0,1.0,27.01,LOW
U0928,399,9.0,0.017284424812752,9.0,0.0,9.0,30.0,2.0,0.0,0.00017284424812752,0.2,0.0,0.0,1.0,21.01,LOW
U0929,927,9.0,0.0145032632342277,9.0,0.0,9.0,26.0,2.0,0.0,0.000145032632342277,0.2,0.0,0.0,1.0,21.0,LOW
U0930,789,12.0,0.0265829795089532,12.0,0.0,12.0,37.0,2.0,0.0,0.000265829795089532,0.2,0.0,0.0,1.0,21.01,LOW
U0931,599,20.0,0.0300172599244565,19.0,0.05,19.0,32.0,2.0,0.0,0.00030017259924456497,0.2,0.05,0.0,1.0,21.76,LOW
U0932,969,11.0,0.0181104738907334,11.0,0.0,11.0,34.0,2.0,0.0,0.000181104738907334,0.2,0.0,0.0,1.0,21.01,LOW
U0933,713,8.0,0.0123510794328796,8.0,0.0,8.0,29.0,2.0,0.0,0.000123510794328796,0.2,0.0,0.0,1.0,21.0,LOW
U0934,21,8.0,0.0126548905879251,8.0,0.0,8.0,37.0,2.0,0.0,0.000126548905879251,0.2,0.0,0.3,1.0,24.0,LOW
U0935,878,4.0,0.0086299892125134,4.0,0.0,4.0,30.0,2.0,0.0,8.6299892125134e-05,0.2,0.0,0.0,1.0,21.0,LOW
U0936,902,13.0,0.0236077481840193,12.0,0.0769230769230768,12.0,31.0,2.0,0.0,0.000236077481840193,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0937,784,9.0,0.0175205217222023,8.0,0.1111111111111111,9.0,33.0,2.0,0.0,0.00017520521722202298,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0938,590,4.0,0.0067185487934606,4.0,0.0,4.0,31.0,2.0,0.0,6.7185487934606e-05,0.2,0.0,0.0,1.0,21.0,LOW
U0939,390,8.0,0.0170678803826049,8.0,0.0,8.0,36.0,2.0,0.0,0.000170678803826049,0.2,0.0,0.0,1.0,21.01,LOW
U0940,489,11.0,0.0240104772991851,9.0,0.1818181818181817,11.0,38.0,2.0,0.0,0.000240104772991851,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0941,7,10.0,0.0170799054911896,10.0,0.0,10.0,28.0,2.0,0.0,0.00017079905491189598,0.2,0.0,0.7666666666666667,1.0,28.67,LOW
U0942,966,12.0,0.0207057199551376,12.0,0.0,12.0,37.0,2.0,0.0,0.00020705719955137599,0.2,0.0,0.0,1.0,21.01,LOW
U0943,361,8.0,0.0159516134392343,8.0,0.0,8.0,31.0,2.0,0.0,0.00015951613439234302,0.2,0.0,0.0,1.0,21.0,LOW
U0944,306,11.0,0.0255447613887061,11.0,0.0,10.0,32.0,2.0,0.0,0.000255447613887061,0.2,0.0,0.0,1.0,21.01,LOW
U0945,772,11.0,0.0195300940995442,10.0,0.0909090909090909,11.0,30.0,2.0,0.0,0.000195300940995442,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0946,400,12.0,0.0216203231037174,11.0,0.0833333333333333,11.0,28.0,3.0,0.0,0.000216203231037174,0.4,0.0833333333333333,0.0,1.0,28.26,LOW
U0947,874,7.0,0.0128033166686989,7.0,0.0,7.0,36.0,2.0,0.0,0.000128033166686989,0.2,0.0,0.0,1.0,21.0,LOW
U0948,914,10.0,0.0177856825255669,10.0,0.0,9.0,29.0,2.0,0.0,0.000177856825255669,0.2,0.0,0.0,1.0,21.01,LOW
U0949,977,16.0,0.0254250754806928,15.0,0.0625,15.0,37.0,2.0,0.0,0.000254250754806928,0.2,0.0625,0.0,1.0,21.95,LOW
U0950,856,10.0,0.0197316495659037,9.0,0.0999999999999999,10.0,37.0,2.0,0.0,0.000197316495659037,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0951,430,13.0,0.0201067202845874,13.0,0.0,13.0,29.0,2.0,0.0,0.000201067202845874,0.2,0.0,0.0,1.0,21.01,LOW
U0952,552,14.0,0.0317676423871114,14.0,0.0,13.0,36.0,2.0,0.0,0.00031767642387111396,0.2,0.0,0.0,1.0,21.01,LOW
U0953,766,17.0,0.0290830291970802,12.0,0.2941176470588235,17.0,36.0,2.0,0.0,0.000290830291970802,0.2,0.2941176470588235,0.0,1.0,25.42,LOW
U0954,753,16.0,0.0262538970628452,13.0,0.1875,16.0,29.0,2.0,0.0,0.000262538970628452,0.2,0.1875,0.0,1.0,23.82,LOW
U0955,560,9.0,0.0171368728380565,8.0,0.1111111111111111,9.0,26.0,1.0,0.0,0.000171368728380565,0.0,0.1111111111111111,0.0,1.0,16.67,LOW
U0956,820,12.0,0.0296028287147438,10.0,0.1666666666666666,12.0,36.0,2.0,0.0,0.000296028287147438,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0957,618,12.0,0.0238576493588256,11.0,0.0833333333333333,12.0,33.0,2.0,0.0,0.000238576493588256,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0958,920,9.0,0.0136013299078132,8.0,0.1111111111111111,9.0,26.0,2.0,0.0,0.000136013299078132,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0959,226,10.0,0.0183480627503746,10.0,0.0,10.0,37.0,2.0,0.0,0.000183480627503746,0.2,0.0,0.0,1.0,21.01,LOW
U0960,500,13.0,0.0210441116956697,12.0,0.0769230769230768,13.0,31.0,1.0,0.0,0.000210441116956697,0.0,0.0769230769230768,0.0,1.0,16.16,LOW
U0961,225,13.0,0.0253534861043393,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.000253534861043393,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0962,280,12.0,0.0235679214402618,12.0,0.0,12.0,27.0,2.0,0.0,0.000235679214402618,0.2,0.0,0.0,1.0,21.01,LOW
U0963,447,10.0,0.0153917192550407,10.0,0.0,10.0,29.0,2.0,0.0,0.000153917192550407,0.2,0.0,0.0,1.0,21.0,LOW
U0964,498,9.0,0.0142830692728859,9.0,0.0,9.0,27.0,2.0,0.0,0.00014283069272885902,0.2,0.0,0.0,1.0,21.0,LOW
U0965,30,11.0,0.0194914503411003,9.0,0.1818181818181817,11.0,37.0,2.0,0.0,0.000194914503411003,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0966,399,9.0,0.0147492625368731,8.0,0.1111111111111111,9.0,29.0,2.0,0.0,0.00014749262536873102,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0967,345,12.0,0.0184322359326199,12.0,0.0,12.0,33.0,2.0,0.0,0.000184322359326199,0.2,0.0,0.0,1.0,21.01,LOW
U0968,685,12.0,0.0210859251449657,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.000210859251449657,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0969,696,12.0,0.0178722136722434,12.0,0.0,12.0,34.0,2.0,0.0,0.00017872213672243402,0.2,0.0,0.0,1.0,21.01,LOW
U0970,818,14.0,0.0286983259309873,13.0,0.0714285714285714,14.0,38.0,2.0,0.0,0.00028698325930987304,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0971,415,9.0,0.0210690596956691,8.0,0.1111111111111111,9.0,31.0,2.0,0.0,0.000210690596956691,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0972,742,11.0,0.0174469322477464,10.0,0.0909090909090909,11.0,31.0,2.0,0.0,0.00017446932247746402,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0973,170,7.0,0.0173310225303292,7.0,0.0,7.0,32.0,2.0,0.0,0.00017331022530329198,0.2,0.0,0.0,1.0,21.01,LOW
U0974,861,13.0,0.0214881952670872,13.0,0.0,12.0,29.0,3.0,0.0,0.000214881952670872,0.4,0.0,0.0,1.0,27.01,LOW
U0975,479,7.0,0.0138148805999605,7.0,0.0,7.0,33.0,2.0,0.0,0.000138148805999605,0.2,0.0,0.0,1.0,21.0,LOW
U0976,942,18.0,0.0277863538129052,17.0,0.0555555555555555,18.0,37.0,3.0,0.0,0.000277863538129052,0.4,0.0555555555555555,0.0,1.0,27.84,LOW
U0977,131,13.0,0.0206027628833302,12.0,0.0769230769230768,12.0,29.0,2.0,0.0,0.000206027628833302,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0978,638,9.0,0.0137268359643102,9.0,0.0,9.0,33.0,2.0,0.0,0.00013726835964310202,0.2,0.0,0.0,1.0,21.0,LOW
U0979,547,15.0,0.0258027522935779,12.0,0.1999999999999999,14.0,31.0,2.0,0.0,0.000258027522935779,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0980,28,9.0,0.0175626890428334,7.0,0.2222222222222222,8.0,37.0,1.0,0.0,0.000175626890428334,0.0,0.2222222222222222,0.06666666666666667,1.0,19.01,LOW
U0981,929,11.0,0.0184899845916795,11.0,0.0,11.0,29.0,2.0,0.0,0.000184899845916795,0.2,0.0,0.0,1.0,21.01,LOW
U0982,404,10.0,0.0164113785557986,10.0,0.0,10.0,34.0,2.0,0.0,0.00016411378555798598,0.2,0.0,0.0,1.0,21.0,LOW
U0983,607,13.0,0.0182541539901708,12.0,0.0769230769230768,12.0,36.0,2.0,0.0,0.00018254153990170802,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0984,578,14.0,0.0222386953298739,14.0,0.0,13.0,37.0,2.0,0.0,0.00022238695329873897,0.2,0.0,0.0,1.0,21.01,LOW
U0985,679,4.0,0.0123032757471676,4.0,0.0,4.0,26.0,2.0,0.0,0.00012303275747167598,0.2,0.0,0.0,1.0,21.0,LOW
U0986,28,14.0,0.03076246978686,12.0,0.1428571428571429,11.0,29.0,2.0,0.0,0.00030762469786860003,0.2,0.1428571428571429,0.06666666666666667,1.0,23.82,LOW
U0987,86,15.0,0.0256636915794576,15.0,0.0,15.0,29.0,2.0,0.0,0.000256636915794576,0.2,0.0,0.0,1.0,21.01,LOW
U0988,659,11.0,0.019359948373471,11.0,0.0,11.0,25.0,2.0,0.0,0.00019359948373470998,0.2,0.0,0.0,1.0,21.01,LOW
U0989,439,11.0,0.0161689409343687,11.0,0.0,11.0,31.0,2.0,0.0,0.000161689409343687,0.2,0.0,0.0,1.0,21.0,LOW
U0990,139,11.0,0.0228745711017918,9.0,0.1818181818181817,11.0,32.0,2.0,0.0,0.000228745711017918,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0991,888,14.0,0.0222134073780245,12.0,0.1428571428571429,13.0,36.0,2.0,0.0,0.00022213407378024501,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0992,473,10.0,0.0173611111111111,10.0,0.0,10.0,36.0,2.0,0.0,0.000173611111111111,0.2,0.0,0.0,1.0,21.01,LOW
U0993,187,9.0,0.0247626908790755,9.0,0.0,9.0,30.0,1.0,0.0,0.00024762690879075503,0.0,0.0,0.0,1.0,15.01,LOW
U0994,52,13.0,0.0204006904849087,13.0,0.0,13.0,31.0,2.0,0.0,0.000204006904849087,0.2,0.0,0.0,1.0,21.01,LOW
U0995,267,13.0,0.0202665835217086,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.00020266583521708602,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0996,389,8.0,0.0148768014876801,7.0,0.125,8.0,31.0,2.0,0.0,0.00014876801487680099,0.2,0.125,0.0,1.0,22.88,LOW
U0997,336,8.0,0.0177883190038541,8.0,0.0,8.0,31.0,2.0,0.0,0.00017788319003854102,0.2,0.0,0.0,1.0,21.01,LOW
U0998,217,10.0,0.0176015019948368,9.0,0.0999999999999999,9.0,31.0,2.0,0.0,0.00017601501994836798,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0999,466,7.0,0.0130592954199185,7.0,0.0,7.0,29.0,2.0,0.0,0.00013059295419918498,0.2,0.0,0.0,1.0,21.0,LOW
U1000,335,16.0,0.0254662174708862,15.0,0.0625,16.0,37.0,2.0,0.0,0.000254662174708862,0.2,0.0625,0.0,1.0,21.95,LOW
