user_id,account_age_days,transaction_count,transactions_per_hour,unique_merchant_count,merchant_concentration_ratio,unique_device_count,max_shared_device_users,max_users_on_device_in_window,is_suspicious,velocity_score,short_window_device_score,merchant_score,account_age_score,shared_device_score,risk_score,risk_level,risk_reasons
U0781,453,6.0,0.0136991514136763,6.0,0.0,6.0,37.0,2.0,0.0,0.0001369915141367,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0782,692,9.0,0.0201605376143363,8.0,0.1111111111111111,9.0,30.0,2.0,0.0,0.0002016053761433,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0783,219,8.0,0.0172587372357255,8.0,0.0,8.0,29.0,2.0,0.0,0.0001725873723572,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0784,524,7.0,0.010754615522495,6.0,0.1428571428571429,7.0,30.0,2.0,0.0,0.0001075461552249,0.2,0.1428571428571429,0.0,1.0,23.15,LOW,Device connected to many users
U0785,485,12.0,0.0186287192755498,12.0,0.0,12.0,36.0,2.0,0.0,0.0001862871927554,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0786,813,17.0,0.0243704305442729,17.0,0.0,16.0,33.0,2.0,0.0,0.0002437043054427,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0787,923,10.0,0.01858678479601,8.0,0.1999999999999999,10.0,29.0,2.0,0.0,0.0001858678479601,0.2,0.1999999999999999,0.0,1.0,24.01,LOW,Device connected to many users
U0788,983,2.0,0.0110162489672266,2.0,0.0,2.0,29.0,2.0,0.0,0.0001101624896722,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0789,816,8.0,0.0145644324422732,8.0,0.0,8.0,28.0,2.0,0.0,0.0001456443244227,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0790,754,13.0,0.0247257972484625,13.0,0.0,13.0,31.0,2.0,0.0,0.0002472579724846,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0791,174,11.0,0.0157856972016264,9.0,0.1818181818181817,11.0,31.0,2.0,0.0,0.0001578569720162,0.2,0.1818181818181817,0.0,1.0,23.73,LOW,Device connected to many users
U0792,675,6.0,0.0104040228888503,6.0,0.0,6.0,27.0,2.0,0.0,0.0001040402288885,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0793,87,10.0,0.0182665083569275,10.0,0.0,10.0,29.0,2.0,0.0,0.0001826650835692,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0794,291,13.0,0.0224221692011383,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.0002242216920113,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0795,528,8.0,0.0141843971631205,8.0,0.0,8.0,31.0,2.0,0.0,0.0001418439716312,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0796,680,9.0,0.0131415638460976,9.0,0.0,9.0,36.0,2.0,0.0,0.0001314156384609,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0797,649,12.0,0.0180541624874623,10.0,0.1666666666666666,11.0,32.0,2.0,0.0,0.0001805416248746,0.2,0.1666666666666666,0.0,1.0,23.51,LOW,Device connected to many users
U0798,635,9.0,0.0163378918068498,9.0,0.0,9.0,33.0,2.0,0.0,0.0001633789180684,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0799,344,11.0,0.0179455109032573,10.0,0.0909090909090909,11.0,37.0,2.0,0.0,0.0001794551090325,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0800,96,16.0,0.0266341138608367,15.0,0.0625,16.0,33.0,2.0,0.0,0.0002663411386083,0.2,0.0625,0.0,1.0,21.95,LOW,Device connected to many users
U0801,839,13.0,0.0207264900486275,11.0,0.1538461538461538,13.0,36.0,2.0,0.0,0.0002072649004862,0.2,0.1538461538461538,0.0,1.0,23.31,LOW,Device connected to many users
U0802,975,10.0,0.0151084027900183,9.0,0.0999999999999999,10.0,28.0,2.0,0.0,0.0001510840279001,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0803,770,11.0,0.0157169051984854,11.0,0.0,11.0,28.0,2.0,0.0,0.0001571690519848,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0804,241,18.0,0.0260875866566825,16.0,0.1111111111111111,18.0,33.0,2.0,0.0,0.0002608758665668,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0805,689,14.0,0.0238399318859088,14.0,0.0,14.0,31.0,2.0,0.0,0.000238399318859,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0806,318,16.0,0.0300780148510198,14.0,0.125,16.0,30.0,2.0,0.0,0.0003007801485101,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0807,231,11.0,0.0187718649563411,11.0,0.0,11.0,36.0,2.0,0.0,0.0001877186495634,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0808,826,11.0,0.0177667707548185,9.0,0.1818181818181817,11.0,36.0,2.0,0.0,0.0001776677075481,0.2,0.1818181818181817,0.0,1.0,23.73,LOW,Device connected to many users
U0809,204,11.0,0.0168975140172559,10.0,0.0909090909090909,11.0,32.0,2.0,0.0,0.0001689751401725,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0810,151,4.0,0.0058979652020053,4.0,0.0,4.0,27.0,2.0,0.0,5.8979652020053006e-05,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0811,26,17.0,0.0279858424561692,16.0,0.0588235294117647,17.0,37.0,2.0,0.0,0.0002798584245616,0.2,0.0588235294117647,0.1333333333333333,1.0,23.22,LOW,Device connected to many users; Recently created account
U0812,48,7.0,0.0128684355659047,7.0,0.0,7.0,25.0,2.0,0.0,0.000128684355659,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0813,251,9.0,0.0143988480921526,9.0,0.0,9.0,25.0,2.0,0.0,0.0001439884809215,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0814,487,11.0,0.01658666532633,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.0001658666532633,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0815,626,8.0,0.012683648662932,8.0,0.0,8.0,25.0,2.0,0.0,0.0001268364866293,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0816,871,10.0,0.01906941266209,9.0,0.0999999999999999,10.0,37.0,2.0,0.0,0.0001906941266208,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0817,787,10.0,0.0153049511516975,8.0,0.1999999999999999,10.0,31.0,2.0,0.0,0.0001530495115169,0.2,0.1999999999999999,0.0,1.0,24.0,LOW,Device connected to many users
U0818,75,15.0,0.0213113589543226,14.0,0.0666666666666666,15.0,34.0,3.0,0.0,0.0002131135895432,0.4,0.0666666666666666,0.0,1.0,28.01,LOW,Device connected to many users
U0819,467,9.0,0.0167348456675344,8.0,0.1111111111111111,9.0,30.0,2.0,0.0,0.0001673484566753,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0820,425,10.0,0.0175464249159233,10.0,0.0,9.0,32.0,2.0,0.0,0.0001754642491592,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0821,908,16.0,0.0248171031202336,15.0,0.0625,16.0,32.0,2.0,0.0,0.0002481710312023,0.2,0.0625,0.0,1.0,21.94,LOW,Device connected to many users
U0822,645,10.0,0.0179554704333253,10.0,0.0,10.0,30.0,2.0,0.0,0.0001795547043332,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0823,590,13.0,0.0209446577696624,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.0002094465776966,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0824,200,16.0,0.0250862339291313,13.0,0.1875,16.0,36.0,2.0,0.0,0.0002508623392913,0.2,0.1875,0.0,1.0,23.82,LOW,Device connected to many users
U0825,736,12.0,0.0205034741997949,11.0,0.0833333333333333,12.0,31.0,3.0,0.0,0.0002050347419979,0.4,0.0833333333333333,0.0,1.0,28.26,LOW,Device connected to many users
U0826,714,10.0,0.0158919348430671,10.0,0.0,10.0,38.0,2.0,0.0,0.0001589193484306,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0827,394,12.0,0.0215575316626246,12.0,0.0,11.0,32.0,2.0,0.0,0.0002155753166262,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0828,507,10.0,0.0209139391404371,8.0,0.1999999999999999,10.0,32.0,2.0,0.0,0.0002091393914043,0.2,0.1999999999999999,0.0,1.0,24.01,LOW,Device connected to many users
U0829,410,13.0,0.0202671101179649,12.0,0.0769230769230768,13.0,29.0,2.0,0.0,0.0002026711011796,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0830,250,10.0,0.0149484279236633,8.0,0.1999999999999999,10.0,29.0,2.0,0.0,0.0001494842792366,0.2,0.1999999999999999,0.0,1.0,24.0,LOW,Device connected to many users
U0831,152,11.0,0.0169204737732656,10.0,0.0909090909090909,10.0,33.0,2.0,0.0,0.0001692047377326,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0832,672,13.0,0.0238809625864919,12.0,0.0769230769230768,13.0,37.0,1.0,0.0,0.0002388096258649,0.0,0.0769230769230768,0.0,1.0,16.16,LOW,Device connected to many users
U0833,705,9.0,0.0172921736902779,9.0,0.0,9.0,33.0,1.0,0.0,0.0001729217369027,0.0,0.0,0.0,1.0,15.01,LOW,Device connected to many users
U0834,6,13.0,0.0192697267651563,13.0,0.0,13.0,36.0,2.0,0.0,0.0001926972676515,0.2,0.0,0.8,1.0,29.01,LOW,Device connected to many users; Very new account; Recently created account
U0835,915,9.0,0.0132841328413284,9.0,0.0,9.0,36.0,2.0,0.0,0.0001328413284132,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0836,769,12.0,0.0182260024301336,10.0,0.1666666666666666,12.0,32.0,2.0,0.0,0.0001822600243013,0.2,0.1666666666666666,0.0,1.0,23.51,LOW,Device connected to many users
U0837,882,9.0,0.0130017094840247,8.0,0.1111111111111111,9.0,32.0,2.0,0.0,0.0001300170948402,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0838,789,12.0,0.0180977277297406,12.0,0.0,12.0,28.0,2.0,0.0,0.0001809772772974,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0839,907,6.0,0.0129515038134983,6.0,0.0,6.0,32.0,2.0,0.0,0.0001295150381349,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0840,110,10.0,0.0184859968573805,10.0,0.0,10.0,34.0,2.0,0.0,0.0001848599685738,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0841,798,17.0,0.028600269179004,17.0,0.0,17.0,36.0,2.0,0.0,0.00028600269179,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0842,436,7.0,0.0146801817546312,7.0,0.0,7.0,31.0,2.0,0.0,0.0001468018175463,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0843,225,8.0,0.0115044459890228,8.0,0.0,8.0,30.0,2.0,0.0,0.0001150444598902,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0844,181,10.0,0.0214278061497803,10.0,0.0,10.0,29.0,2.0,0.0,0.0002142780614978,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0845,824,11.0,0.0181273860858578,10.0,0.0909090909090909,11.0,33.0,2.0,0.0,0.0001812738608585,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0846,981,18.0,0.0329871716554673,16.0,0.1111111111111111,18.0,34.0,2.0,0.0,0.0003298717165546,0.2,0.1111111111111111,0.0,1.0,22.68,LOW,Device connected to many users
U0847,713,9.0,0.016627151522616,9.0,0.0,9.0,28.0,2.0,0.0,0.0001662715152261,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0848,531,9.0,0.0274753230894474,9.0,0.0,8.0,33.0,2.0,0.0,0.0002747532308944,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0849,476,10.0,0.017247326664367,10.0,0.0,10.0,37.0,2.0,0.0,0.0001724732666436,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0850,52,13.0,0.0192711550339715,13.0,0.0,13.0,28.0,2.0,0.0,0.0001927115503397,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0851,571,10.0,0.0188994235675811,10.0,0.0,10.0,33.0,3.0,0.0,0.0001889942356758,0.4,0.0,0.0,1.0,27.01,LOW,Device connected to many users
U0852,256,8.0,0.0151157298063297,8.0,0.0,8.0,31.0,2.0,0.0,0.0001511572980632,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0853,940,10.0,0.0150791656195023,10.0,0.0,10.0,28.0,2.0,0.0,0.000150791656195,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0854,869,14.0,0.0240832592677542,13.0,0.0714285714285714,14.0,36.0,2.0,0.0,0.0002408325926775,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0855,125,9.0,0.0134717094102384,9.0,0.0,9.0,29.0,2.0,0.0,0.0001347170941023,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0856,468,14.0,0.0198361158995914,14.0,0.0,14.0,37.0,2.0,0.0,0.0001983611589959,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0857,137,7.0,0.0113250283125707,7.0,0.0,7.0,37.0,2.0,0.0,0.0001132502831257,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0858,821,9.0,0.0201801263126424,8.0,0.1111111111111111,9.0,34.0,2.0,0.0,0.0002018012631264,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0859,476,11.0,0.0162481536189069,11.0,0.0,11.0,26.0,2.0,0.0,0.000162481536189,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0860,684,8.0,0.0119245770501577,8.0,0.0,8.0,34.0,2.0,0.0,0.0001192457705015,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0861,544,16.0,0.0275814514738838,16.0,0.0,16.0,37.0,2.0,0.0,0.0002758145147388,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0862,573,17.0,0.0251696483652066,14.0,0.1764705882352941,16.0,37.0,2.0,0.0,0.000251696483652,0.2,0.1764705882352941,0.0,1.0,23.65,LOW,Device connected to many users
U0863,610,7.0,0.0145077720207253,7.0,0.0,7.0,31.0,2.0,0.0,0.0001450777202072,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0864,325,12.0,0.019650655021834,10.0,0.1666666666666666,11.0,27.0,2.0,0.0,0.0001965065502183,0.2,0.1666666666666666,0.0,1.0,23.51,LOW,Device connected to many users
U0865,973,10.0,0.023130300693909,10.0,0.0,10.0,33.0,2.0,0.0,0.000231303006939,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0866,774,8.0,0.0176211453744493,8.0,0.0,8.0,37.0,2.0,0.0,0.0001762114537444,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0867,913,10.0,0.0210025203024362,8.0,0.1999999999999999,10.0,29.0,3.0,0.0,0.0002100252030243,0.4,0.1999999999999999,0.0,1.0,30.01,LOW,Device connected to many users
U0868,454,16.0,0.0250071635103805,15.0,0.0625,15.0,29.0,2.0,0.0,0.0002500716351038,0.2,0.0625,0.0,1.0,21.95,LOW,Device connected to many users
U0869,628,6.0,0.0109772831224271,6.0,0.0,6.0,31.0,2.0,0.0,0.0001097728312242,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0870,835,13.0,0.0207160310209285,10.0,0.2307692307692307,12.0,34.0,2.0,0.0,0.0002071603102092,0.2,0.2307692307692307,0.0,1.0,24.47,LOW,Device connected to many users
U0871,737,16.0,0.0242228502220427,14.0,0.125,15.0,34.0,2.0,0.0,0.0002422285022204,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0872,914,13.0,0.0193904439914483,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.0001939044399144,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0873,517,5.0,0.0155440414507772,5.0,0.0,5.0,31.0,2.0,0.0,0.0001554404145077,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0874,437,10.0,0.0143926309729418,10.0,0.0,10.0,37.0,1.0,0.0,0.0001439263097294,0.0,0.0,0.0,1.0,15.0,LOW,Device connected to many users
U0875,851,11.0,0.0161420500403551,11.0,0.0,11.0,36.0,2.0,0.0,0.0001614205004035,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0876,929,15.0,0.0304095147992972,14.0,0.0666666666666666,15.0,32.0,2.0,0.0,0.0003040951479929,0.2,0.0666666666666666,0.0,1.0,22.01,LOW,Device connected to many users
U0877,562,16.0,0.0281046899701387,13.0,0.1875,16.0,37.0,2.0,0.0,0.0002810468997013,0.2,0.1875,0.0,1.0,23.82,LOW,Device connected to many users
U0878,457,12.0,0.0190708269322455,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.0001907082693224,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0879,919,10.0,0.0172314761631246,10.0,0.0,10.0,31.0,2.0,0.0,0.0001723147616312,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0880,163,15.0,0.0247381875154613,13.0,0.1333333333333333,15.0,36.0,2.0,0.0,0.0002473818751546,0.2,0.1333333333333333,0.0,1.0,23.01,LOW,Device connected to many users
U0881,762,13.0,0.0244376214048499,11.0,0.1538461538461538,12.0,34.0,2.0,0.0,0.0002443762140484,0.2,0.1538461538461538,0.0,1.0,23.32,LOW,Device connected to many users
U0882,883,7.0,0.010606596292742,7.0,0.0,7.0,32.0,2.0,0.0,0.0001060659629274,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0883,487,8.0,0.0137327268045661,7.0,0.125,8.0,33.0,1.0,0.0,0.0001373272680456,0.0,0.125,0.0,1.0,16.88,LOW,Device connected to many users
U0884,461,12.0,0.0192951896020367,11.0,0.0833333333333333,12.0,27.0,1.0,0.0,0.0001929518960203,0.0,0.0833333333333333,0.0,1.0,16.26,LOW,Device connected to many users
U0885,266,17.0,0.0276617670987687,15.0,0.1176470588235294,17.0,34.0,2.0,0.0,0.0002766176709876,0.2,0.1176470588235294,0.0,1.0,22.77,LOW,Device connected to many users
U0886,770,8.0,0.0117719190680564,7.0,0.125,8.0,28.0,1.0,0.0,0.0001177191906805,0.0,0.125,0.0,1.0,16.88,LOW,Device connected to many users
U0887,254,11.0,0.0253436756009523,11.0,0.0,10.0,31.0,2.0,0.0,0.0002534367560095,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0888,861,16.0,0.0242259065788477,15.0,0.0625,15.0,37.0,2.0,0.0,0.0002422590657884,0.2,0.0625,0.0,1.0,21.94,LOW,Device connected to many users
U0889,653,9.0,0.0164004130474397,8.0,0.1111111111111111,9.0,31.0,2.0,0.0,0.0001640041304743,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0890,284,11.0,0.0171437477271546,11.0,0.0,11.0,33.0,2.0,0.0,0.0001714374772715,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0891,785,14.0,0.0227438875802128,13.0,0.0714285714285714,14.0,29.0,2.0,0.0,0.0002274388758021,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0892,797,9.0,0.0209961507057039,9.0,0.0,9.0,36.0,2.0,0.0,0.000209961507057,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0893,534,6.0,0.0100597999217571,6.0,0.0,6.0,31.0,2.0,0.0,0.0001005979992175,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0894,497,14.0,0.0219826232597089,13.0,0.0714285714285714,14.0,29.0,2.0,0.0,0.000219826232597,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0895,642,11.0,0.0216698952621729,10.0,0.0909090909090909,11.0,36.0,2.0,0.0,0.0002166989526217,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0896,245,13.0,0.0196122803047446,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.0001961228030474,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0897,282,9.0,0.0178713264495631,9.0,0.0,9.0,27.0,3.0,0.0,0.0001787132644956,0.4,0.0,0.0,1.0,27.01,LOW,Device connected to many users
U0898,451,12.0,0.0237835695173917,12.0,0.0,12.0,32.0,2.0,0.0,0.0002378356951739,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0899,80,10.0,0.0168095478231635,10.0,0.0,10.0,34.0,2.0,0.0,0.0001680954782316,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0900,731,7.0,0.0141053197205803,7.0,0.0,7.0,34.0,3.0,0.0,0.0001410531972058,0.4,0.0,0.0,1.0,27.0,LOW,Device connected to many users
U0901,293,14.0,0.0257226849583537,13.0,0.0714285714285714,14.0,32.0,2.0,0.0,0.0002572268495835,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0902,241,10.0,0.0196322230220535,9.0,0.0999999999999999,10.0,31.0,2.0,0.0,0.0001963222302205,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0903,279,10.0,0.0150090054032419,9.0,0.0999999999999999,10.0,28.0,2.0,0.0,0.0001500900540324,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0904,344,8.0,0.0165181183110224,7.0,0.125,7.0,29.0,2.0,0.0,0.0001651811831102,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0905,328,10.0,0.0156817647212566,10.0,0.0,10.0,37.0,2.0,0.0,0.0001568176472125,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0906,915,10.0,0.0148166440301271,10.0,0.0,10.0,31.0,2.0,0.0,0.0001481664403012,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0907,554,14.0,0.0240432779002203,14.0,0.0,13.0,37.0,2.0,0.0,0.0002404327790022,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0908,83,10.0,0.0149629666575226,9.0,0.0999999999999999,10.0,33.0,2.0,0.0,0.0001496296665752,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0909,142,9.0,0.0133185349611542,9.0,0.0,9.0,26.0,1.0,0.0,0.0001331853496115,0.0,0.0,0.0,1.0,15.0,LOW,Device connected to many users
U0910,155,10.0,0.0202299470649718,8.0,0.1999999999999999,10.0,33.0,2.0,0.0,0.0002022994706497,0.2,0.1999999999999999,0.0,1.0,24.01,LOW,Device connected to many users
U0911,237,14.0,0.0204007285974499,14.0,0.0,13.0,32.0,2.0,0.0,0.0002040072859744,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0912,393,8.0,0.0149882903981264,6.0,0.25,8.0,23.0,2.0,0.0,0.0001498829039812,0.2,0.25,0.0,1.0,24.75,LOW,Device connected to many users
U0913,711,13.0,0.0270101807604404,12.0,0.0769230769230768,13.0,30.0,2.0,0.0,0.0002701018076044,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0914,157,16.0,0.0248846492819741,15.0,0.0625,16.0,34.0,2.0,0.0,0.0002488464928197,0.2,0.0625,0.0,1.0,21.94,LOW,Device connected to many users
U0915,724,19.0,0.0276853583311071,14.0,0.2631578947368421,18.0,31.0,2.0,0.0,0.000276853583311,0.2,0.2631578947368421,0.0,1.0,24.96,LOW,Device connected to many users
U0916,220,10.0,0.0204436266993764,10.0,0.0,10.0,29.0,2.0,0.0,0.0002044362669937,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0917,66,7.0,0.0105323870903026,7.0,0.0,7.0,24.0,2.0,0.0,0.000105323870903,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0918,425,11.0,0.0201908957415565,11.0,0.0,11.0,36.0,2.0,0.0,0.0002019089574155,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0919,418,12.0,0.0198944488961344,11.0,0.0833333333333333,12.0,29.0,2.0,0.0,0.0001989444889613,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0920,339,14.0,0.022604951560818,13.0,0.0714285714285714,13.0,37.0,1.0,0.0,0.0002260495156081,0.0,0.0714285714285714,0.0,1.0,16.08,LOW,Device connected to many users
U0921,556,16.0,0.0255387071029529,15.0,0.0625,16.0,31.0,2.0,0.0,0.0002553870710295,0.2,0.0625,0.0,1.0,21.95,LOW,Device connected to many users
U0922,478,10.0,0.0195516162669447,9.0,0.0999999999999999,9.0,29.0,2.0,0.0,0.0001955161626694,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0923,426,9.0,0.0144107600341588,6.0,0.3333333333333333,9.0,34.0,2.0,0.0,0.0001441076003415,0.2,0.3333333333333333,0.0,1.0,26.0,LOW,Device connected to many users
U0924,64,13.0,0.020406027626622,13.0,0.0,13.0,29.0,2.0,0.0,0.0002040602762662,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0925,212,10.0,0.0181664042630495,10.0,0.0,10.0,33.0,3.0,0.0,0.0001816640426304,0.4,0.0,0.0,1.0,27.01,LOW,Device connected to many users
U0926,853,15.0,0.0241034842925627,14.0,0.0666666666666666,14.0,34.0,2.0,0.0,0.0002410348429256,0.2,0.0666666666666666,0.0,1.0,22.01,LOW,Device connected to many users
U0927,431,12.0,0.017790077090334,12.0,0.0,12.0,37.0,3.0,0.0,0.0001779007709033,0.4,0.0,0.0,1.0,27.01,LOW,Device connected to many users
U0928,399,9.0,0.017284424812752,9.0,0.0,9.0,30.0,2.0,0.0,0.0001728442481275,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0929,927,9.0,0.0145032632342277,9.0,0.0,9.0,26.0,2.0,0.0,0.0001450326323422,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0930,789,12.0,0.0265829795089532,12.0,0.0,12.0,37.0,2.0,0.0,0.0002658297950895,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0931,599,20.0,0.0300172599244565,19.0,0.05,19.0,32.0,2.0,0.0,0.0003001725992445,0.2,0.05,0.0,1.0,21.76,LOW,Device connected to many users
U0932,969,11.0,0.0181104738907334,11.0,0.0,11.0,34.0,2.0,0.0,0.0001811047389073,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0933,713,8.0,0.0123510794328796,8.0,0.0,8.0,29.0,2.0,0.0,0.0001235107943287,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0934,21,8.0,0.0126548905879251,8.0,0.0,8.0,37.0,2.0,0.0,0.0001265489058792,0.2,0.0,0.3,1.0,24.0,LOW,Device connected to many users; Recently created account
U0935,878,4.0,0.0086299892125134,4.0,0.0,4.0,30.0,2.0,0.0,8.6299892125134e-05,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0936,902,13.0,0.0236077481840193,12.0,0.0769230769230768,12.0,31.0,2.0,0.0,0.0002360774818401,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0937,784,9.0,0.0175205217222023,8.0,0.1111111111111111,9.0,33.0,2.0,0.0,0.000175205217222,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
